order_id,customer_id,order_timestamp,order_value,product_category,payment_mode,discount_applied,delivery_pincode_tier,bayesian_return_rate,customer_purchase_frequency,account_age_days,days_since_last_order,returns_last_30d,returns_last_90d,category_x_payment_mode,order_value_vs_customer_avg,pincode_tier_x_category,return_probability,returned
ORD005476,C01092,2024-04-10 07:07:56,868.12,groceries,UPI,0.0,tier3,0.153846,0.2143,420,43,0,0,groceries_UPI,0.7401,tier3_groceries,0.021666,0
ORD002795,C00548,2024-04-10 08:00:50,1155.95,groceries,UPI,0.0,metro,0.176471,0.7343,286,25,0,1,groceries_UPI,0.565,metro_groceries,0.02462,0
ORD004327,C00855,2024-04-10 08:03:23,1536.17,groceries,UPI,0.0,tier2,0.230769,0.2752,327,58,0,1,groceries_UPI,0.7856,tier2_groceries,0.053243,0
ORD007512,C01504,2024-04-10 08:05:56,1556.55,beauty,wallet,26.0,tier3,0.176471,1.3636,154,0,1,1,beauty_wallet,0.6562,tier3_beauty,0.083408,0
ORD000631,C00120,2024-04-10 08:28:30,6997.9,footwear,COD,0.0,tier2,0.214286,0.3488,344,0,1,1,footwear_COD,1.4235,tier2_footwear,0.341673,0
ORD000696,C00138,2024-04-10 08:55:19,2477.82,apparel,UPI,0.0,tier3,0.25,0.113,531,7,0,1,apparel_UPI,0.8802,tier3_apparel,0.490351,0
ORD003863,C00762,2024-04-10 09:06:43,733.72,beauty,COD,0.0,tier3,0.214286,0.4688,256,16,1,1,beauty_COD,0.5454,tier3_beauty,0.112758,0
ORD000107,C00018,2024-04-10 09:24:51,758.62,apparel,UPI,0.0,tier3,0.294118,0.4183,502,4,1,3,apparel_UPI,0.474,tier3_apparel,0.193139,0
ORD003804,C00753,2024-04-10 09:40:21,4622.42,apparel,UPI,18.5,metro,0.181818,0.0571,525,17,0,0,apparel_UPI,3.814,metro_apparel,0.135962,0
ORD000640,C00123,2024-04-10 11:03:06,1411.35,apparel,prepaid_card,0.0,metro,0.25,0.1181,508,7,0,0,apparel_prepaid_card,0.6557,metro_apparel,0.172502,0
ORD009189,C01862,2024-04-10 11:26:15,2030.32,electronics_accessories,COD,0.0,metro,0.25,0.2817,213,9,1,1,electronics_accessories_COD,0.6128,metro_electronics_accessories,0.092675,1
ORD010724,C02187,2024-04-10 12:00:45,1972.22,beauty,COD,0.0,metro,0.2,0.0,617,-1,0,0,beauty_COD,1.0,metro_beauty,0.192999,0
ORD008661,C01751,2024-04-10 12:03:02,1270.29,beauty,COD,0.0,tier2,0.214286,0.5286,227,3,0,1,beauty_COD,1.0416,tier2_beauty,0.163444,0
ORD000414,C00072,2024-04-10 12:05:12,1702.74,electronics_accessories,wallet,0.0,tier3,0.181818,0.0562,534,9,0,0,electronics_accessories_wallet,0.5288,tier3_electronics_accessories,0.055099,0
ORD000714,C00140,2024-04-10 12:12:36,1535.51,groceries,COD,0.0,tier2,0.153846,0.5696,158,13,0,0,groceries_COD,0.9731,tier2_groceries,0.044658,0
ORD007752,C01554,2024-04-10 12:27:05,1316.53,apparel,prepaid_card,0.0,tier3,0.2,0.0,582,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.305876,0
ORD011228,C02302,2024-04-10 14:07:37,1154.79,electronics_accessories,prepaid_card,13.9,tier2,0.2,0.0,332,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.044484,0
ORD004705,C00930,2024-04-10 14:18:38,1262.46,apparel,UPI,0.0,metro,0.176471,0.7636,275,20,0,1,apparel_UPI,0.8848,metro_apparel,0.124036,0
ORD012049,C02470,2024-04-10 15:02:31,1547.36,apparel,COD,6.4,metro,0.2,0.4573,328,39,0,1,apparel_COD,1.1663,metro_apparel,0.372547,1
ORD007626,C01529,2024-04-10 15:30:35,3322.12,home_goods,UPI,8.3,tier2,0.214286,0.201,597,8,0,1,home_goods_UPI,1.1691,tier2_home_goods,0.118475,0
ORD000691,C00136,2024-04-10 15:52:12,738.7,beauty,wallet,0.0,tier2,0.235294,0.7216,291,15,1,2,beauty_wallet,0.6394,tier2_beauty,0.054142,0
ORD002935,C00576,2024-04-10 16:45:05,3792.04,apparel,COD,0.0,metro,0.117647,0.8936,235,6,0,0,apparel_COD,2.1088,metro_apparel,0.498898,1
ORD001569,C00306,2024-04-10 16:57:29,2441.37,groceries,COD,12.2,tier2,0.133333,1.0949,137,15,0,0,groceries_COD,1.1013,tier2_groceries,0.060581,0
ORD000976,C00196,2024-04-10 17:17:42,3101.14,home_goods,prepaid_card,5.0,tier3,0.153846,0.3529,255,14,0,0,home_goods_prepaid_card,0.949,tier3_home_goods,0.110243,0
ORD000924,C00186,2024-04-10 17:42:19,2146.66,home_goods,UPI,0.0,tier3,0.25,0.1875,320,21,0,1,home_goods_UPI,1.1205,tier3_home_goods,0.113483,1
ORD007150,C01441,2024-04-10 17:44:22,1181.24,home_goods,UPI,0.0,metro,0.166667,0.1261,476,26,0,0,home_goods_UPI,0.7442,metro_home_goods,0.039268,0
ORD007251,C01458,2024-04-10 19:23:41,2220.55,beauty,prepaid_card,0.0,tier2,0.25,0.531,113,89,0,0,beauty_prepaid_card,2.2458,tier2_beauty,0.167439,0
ORD011052,C02259,2024-04-10 19:26:47,2684.24,home_goods,wallet,0.0,metro,0.230769,0.24,375,46,0,0,home_goods_wallet,1.5044,metro_home_goods,0.090141,0
ORD000254,C00041,2024-04-10 19:40:29,2326.05,home_goods,prepaid_card,0.0,metro,0.166667,0.1626,369,35,0,0,home_goods_prepaid_card,1.1154,metro_home_goods,0.080993,0
ORD011057,C02260,2024-04-10 20:13:04,2658.25,groceries,COD,25.8,metro,0.166667,0.107,561,90,0,0,groceries_COD,1.4929,metro_groceries,0.057988,0
ORD003241,C00637,2024-04-10 20:23:57,3362.35,home_goods,COD,0.0,tier3,0.181818,0.0526,570,12,0,0,home_goods_COD,0.9546,tier3_home_goods,0.189853,0
ORD008222,C01647,2024-04-10 20:41:47,1955.1,groceries,UPI,25.7,metro,0.1875,0.4905,367,9,0,1,groceries_UPI,1.0066,metro_groceries,0.043426,0
ORD006902,C01389,2024-04-10 20:44:32,2889.85,footwear,prepaid_card,0.0,tier2,0.357143,0.4528,265,12,1,3,footwear_prepaid_card,0.9393,tier2_footwear,0.507296,0
ORD011080,C02266,2024-04-10 20:49:28,2576.15,home_goods,wallet,0.0,metro,0.181818,0.0557,539,2,0,0,home_goods_wallet,1.8073,metro_home_goods,0.076043,0
ORD008104,C01624,2024-04-10 20:49:47,2699.72,home_goods,prepaid_card,0.0,tier2,0.181818,0.099,303,45,0,0,home_goods_prepaid_card,1.6017,tier2_home_goods,0.117651,0
ORD012099,C02480,2024-04-10 21:01:55,2267.12,electronics_accessories,COD,0.0,metro,0.166667,0.2239,268,31,0,0,electronics_accessories_COD,0.3814,metro_electronics_accessories,0.081691,0
ORD006642,C01336,2024-04-10 21:04:10,1570.71,electronics_accessories,prepaid_card,0.0,tier2,0.421053,0.5857,461,10,1,5,electronics_accessories_prepaid_card,0.7541,tier2_electronics_accessories,0.10808,0
ORD008180,C01635,2024-04-10 21:07:22,1215.74,footwear,prepaid_card,29.3,tier3,0.2,0.0,205,-1,0,0,footwear_prepaid_card,1.0,tier3_footwear,0.347674,0
ORD008906,C01799,2024-04-10 21:11:02,1024.89,groceries,UPI,6.9,tier3,0.214286,0.2055,584,10,0,0,groceries_UPI,0.6457,tier3_groceries,0.03366,0
ORD005821,C01161,2024-04-10 21:24:59,3323.01,apparel,wallet,0.0,metro,0.190476,1.0312,320,5,0,2,apparel_wallet,1.8689,metro_apparel,0.206141,0
ORD004245,C00840,2024-04-10 22:10:16,2836.75,footwear,UPI,10.4,metro,0.2,0.0,552,-1,0,0,footwear_UPI,1.0,metro_footwear,0.301869,0
ORD010169,C02063,2024-04-10 22:34:20,1384.53,apparel,prepaid_card,0.0,metro,0.2,0.0,253,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.161792,0
ORD011859,C02425,2024-04-10 22:50:06,562.68,footwear,UPI,21.0,tier3,0.176471,0.3839,547,6,0,1,footwear_UPI,0.3752,tier3_footwear,0.209708,0
ORD006631,C01335,2024-04-10 22:54:45,2132.0,beauty,UPI,0.0,tier3,0.2,0.0,134,-1,0,0,beauty_UPI,1.0,tier3_beauty,0.132378,0
ORD004745,C00939,2024-04-10 23:04:32,1941.99,electronics_accessories,UPI,23.3,tier2,0.142857,0.8219,146,21,0,0,electronics_accessories_UPI,1.0186,tier2_electronics_accessories,0.055201,0
ORD009617,C01956,2024-04-10 23:11:52,1927.84,groceries,prepaid_card,0.0,tier2,0.2,0.5515,272,53,0,1,groceries_prepaid_card,1.3478,tier2_groceries,0.059381,0
ORD008473,C01704,2024-04-10 23:34:48,4261.68,beauty,COD,7.9,tier2,0.133333,0.4732,317,4,0,0,beauty_COD,2.548,tier2_beauty,0.203714,0
ORD011047,C02258,2024-04-10 23:49:35,4638.61,home_goods,COD,19.4,tier2,0.166667,0.375,160,15,0,0,home_goods_COD,1.8454,tier2_home_goods,0.10479,0
ORD009933,C02015,2024-04-11 01:28:39,1232.49,footwear,COD,0.0,metro,0.178571,1.9926,271,1,2,3,footwear_COD,0.9315,metro_footwear,0.370374,0
ORD003001,C00587,2024-04-11 02:08:30,1875.41,footwear,COD,0.0,metro,0.285714,0.5195,231,5,1,2,footwear_COD,1.2135,metro_footwear,0.581389,1
ORD003236,C00635,2024-04-11 02:19:13,1447.76,apparel,UPI,27.8,tier2,0.166667,0.4317,139,9,0,0,apparel_UPI,0.7414,tier2_apparel,0.180133,1
ORD001290,C00253,2024-04-11 02:32:34,2766.18,electronics_accessories,UPI,0.0,tier2,0.25,0.5714,525,22,0,3,electronics_accessories_UPI,0.989,tier2_electronics_accessories,0.10603,0
ORD004106,C00804,2024-04-11 02:48:55,1835.61,footwear,prepaid_card,6.1,tier3,0.35,0.5085,590,8,0,5,footwear_prepaid_card,1.1513,tier3_footwear,0.580539,1
ORD009480,C01926,2024-04-11 03:01:22,1042.62,apparel,prepaid_card,18.3,metro,0.272727,0.0621,483,6,1,1,apparel_prepaid_card,0.4954,metro_apparel,0.131584,0
ORD007493,C01500,2024-04-11 03:05:03,1936.96,electronics_accessories,UPI,5.6,tier2,0.125,0.7595,237,13,0,0,electronics_accessories_UPI,1.1321,tier2_electronics_accessories,0.050333,1
ORD001521,C00298,2024-04-11 03:54:06,1033.92,groceries,prepaid_card,16.5,tier3,0.181818,0.0923,325,95,0,0,groceries_prepaid_card,0.5393,tier3_groceries,0.029847,0
ORD004994,C00991,2024-04-11 04:21:38,3676.17,electronics_accessories,prepaid_card,0.0,tier3,0.153846,0.5085,177,23,0,0,electronics_accessories_prepaid_card,1.8429,tier3_electronics_accessories,0.071422,0
ORD007296,C01467,2024-04-11 04:33:52,3221.22,footwear,UPI,24.9,tier3,0.25,0.1382,434,79,0,1,footwear_UPI,1.2355,tier3_footwear,0.623046,0
ORD009793,C01987,2024-04-11 05:04:56,3575.84,home_goods,wallet,0.0,metro,0.230769,1.0619,452,2,2,4,home_goods_wallet,1.9195,metro_home_goods,0.085613,0
ORD010842,C02211,2024-04-11 05:11:55,2142.23,home_goods,UPI,10.9,metro,0.333333,0.4293,559,7,1,4,home_goods_UPI,0.9362,metro_home_goods,0.10719,0
ORD008027,C01605,2024-04-11 05:15:43,895.35,groceries,wallet,0.0,metro,0.2,0.75,200,28,0,1,groceries_wallet,0.7813,metro_groceries,0.021556,1
ORD010236,C02076,2024-04-11 05:15:51,2380.35,footwear,prepaid_card,0.0,metro,0.176471,0.4636,453,3,0,1,footwear_prepaid_card,0.7114,metro_footwear,0.320185,0
ORD009073,C01839,2024-04-11 05:19:53,1291.72,footwear,UPI,0.0,metro,0.2,0.0,449,-1,0,0,footwear_UPI,1.0,metro_footwear,0.158765,0
ORD007699,C01546,2024-04-11 05:26:08,1212.31,home_goods,COD,0.0,tier3,0.133333,0.2846,527,5,0,0,home_goods_COD,0.6533,tier3_home_goods,0.087959,0
ORD002251,C00440,2024-04-11 05:46:40,1089.95,electronics_accessories,COD,12.8,tier3,0.307692,0.4265,211,1,0,2,electronics_accessories_COD,0.6342,tier3_electronics_accessories,0.073836,0
ORD004460,C00879,2024-04-11 06:01:50,2536.41,footwear,UPI,20.7,metro,0.153846,0.383,235,12,0,0,footwear_UPI,1.8167,metro_footwear,0.277797,0
ORD009012,C01825,2024-04-11 06:10:25,1159.14,beauty,COD,10.6,metro,0.230769,0.8257,109,47,0,1,beauty_COD,0.875,metro_beauty,0.118789,0
ORD009008,C01824,2024-04-11 06:54:20,2426.42,home_goods,UPI,24.7,tier3,0.181818,0.2222,135,3,0,0,home_goods_UPI,1.2018,tier3_home_goods,0.1024,0
ORD003347,C00664,2024-04-11 07:41:50,1414.19,electronics_accessories,COD,22.4,tier2,0.230769,0.6569,137,51,0,1,electronics_accessories_COD,0.3829,tier2_electronics_accessories,0.079986,0
ORD007439,C01488,2024-04-11 08:24:13,1881.72,groceries,prepaid_card,0.0,tier2,0.307692,0.219,411,38,0,2,groceries_prepaid_card,0.656,tier2_groceries,0.085875,1
ORD000019,C00005,2024-04-11 08:57:19,2515.66,groceries,wallet,0.0,metro,0.142857,0.3692,325,46,0,0,groceries_wallet,0.987,metro_groceries,0.040328,0
ORD008907,C01799,2024-04-11 09:33:59,2499.4,footwear,COD,0.0,tier3,0.2,0.2564,585,0,0,0,footwear_COD,1.6947,tier3_footwear,0.9,0
ORD006065,C01220,2024-04-11 09:51:57,2434.82,apparel,prepaid_card,0.0,metro,0.25,0.2214,271,6,0,1,apparel_prepaid_card,1.4089,metro_apparel,0.281539,1
ORD001668,C00323,2024-04-11 09:57:38,1707.04,electronics_accessories,UPI,0.0,tier3,0.214286,0.2116,567,18,0,1,electronics_accessories_UPI,0.81,tier3_electronics_accessories,0.065623,0
ORD001552,C00303,2024-04-11 10:07:02,1432.38,electronics_accessories,prepaid_card,0.0,metro,0.142857,0.2007,598,28,0,0,electronics_accessories_prepaid_card,1.1198,metro_electronics_accessories,0.034025,0
ORD006369,C01288,2024-04-11 10:49:05,1531.14,footwear,COD,0.0,tier3,0.2,0.2488,603,8,1,1,footwear_COD,1.0311,tier3_footwear,0.9,1
ORD011398,C02334,2024-04-11 10:59:40,1337.9,electronics_accessories,wallet,29.1,tier2,0.25,0.1554,386,40,0,1,electronics_accessories_wallet,0.4536,tier2_electronics_accessories,0.055929,0
ORD004931,C00978,2024-04-11 11:32:12,807.15,apparel,UPI,24.9,tier2,0.2,0.0,604,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.113218,0
ORD002627,C00526,2024-04-11 11:34:48,1412.69,home_goods,UPI,25.7,tier3,0.230769,0.5114,176,1,0,0,home_goods_UPI,0.7104,tier3_home_goods,0.07247,0
ORD006039,C01215,2024-04-11 12:08:52,2064.31,home_goods,UPI,0.0,tier3,0.181818,0.1083,277,33,0,0,home_goods_UPI,1.1971,tier3_home_goods,0.090689,0
ORD008071,C01617,2024-04-11 12:15:13,1628.29,footwear,UPI,0.0,tier2,0.428571,0.5641,585,4,1,6,footwear_UPI,0.6872,tier2_footwear,0.307582,0
ORD004363,C00863,2024-04-11 13:04:37,2705.06,electronics_accessories,prepaid_card,0.0,metro,0.230769,0.6383,141,7,0,1,electronics_accessories_prepaid_card,0.8225,metro_electronics_accessories,0.080554,0
ORD011201,C02293,2024-04-11 13:27:56,1379.36,electronics_accessories,wallet,0.0,tier3,0.166667,0.1449,414,36,0,0,electronics_accessories_wallet,1.4031,tier3_electronics_accessories,0.041794,0
ORD005849,C01166,2024-04-11 14:01:28,2458.36,home_goods,COD,0.0,metro,0.333333,0.3191,470,49,0,2,home_goods_COD,0.8582,metro_home_goods,0.180603,0
ORD009712,C01974,2024-04-11 14:35:19,1990.01,apparel,COD,0.0,tier3,0.5,0.5139,467,4,3,6,apparel_COD,0.9719,tier3_apparel,0.9,1
ORD006953,C01400,2024-04-11 14:50:30,2597.69,groceries,wallet,0.0,metro,0.307692,0.1549,581,76,0,1,groceries_wallet,0.8222,metro_groceries,0.083279,0
ORD010532,C02137,2024-04-11 15:03:50,721.31,beauty,prepaid_card,0.0,tier3,0.2,0.0,210,-1,0,0,beauty_prepaid_card,1.0,tier3_beauty,0.061952,1
ORD002273,C00445,2024-04-11 15:06:07,1205.72,beauty,UPI,0.0,tier2,0.2,0.0,206,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.076528,0
ORD002369,C00467,2024-04-11 15:07:54,1298.71,home_goods,UPI,0.0,metro,0.166667,0.1364,440,1,0,0,home_goods_UPI,1.4237,metro_home_goods,0.043047,0
ORD000945,C00192,2024-04-11 16:07:59,3305.93,electronics_accessories,prepaid_card,0.0,tier3,0.230769,0.1737,518,69,0,1,electronics_accessories_prepaid_card,1.2315,tier3_electronics_accessories,0.103123,0
ORD009400,C01907,2024-04-11 16:08:59,1801.14,groceries,COD,0.0,tier3,0.190476,0.6066,544,3,1,2,groceries_COD,0.8709,tier3_groceries,0.061337,0
ORD007311,C01470,2024-04-11 17:37:22,490.12,beauty,UPI,0.0,tier2,0.25,0.5438,331,33,0,2,beauty_UPI,0.6817,tier2_beauty,0.061584,0
ORD000615,C00118,2024-04-11 18:16:12,1375.22,footwear,prepaid_card,0.0,tier3,0.153846,0.3734,241,20,0,0,footwear_prepaid_card,0.9558,tier3_footwear,0.378753,1
ORD000946,C00192,2024-04-11 18:21:23,1993.11,electronics_accessories,COD,0.0,tier3,0.214286,0.2317,518,0,0,1,electronics_accessories_COD,0.7018,tier3_electronics_accessories,0.107167,0
ORD002217,C00436,2024-04-11 18:55:24,821.47,apparel,UPI,17.3,tier2,0.117647,0.3393,619,13,0,0,apparel_UPI,0.6488,tier2_apparel,0.103253,1
ORD010588,C02151,2024-04-11 18:56:12,4858.56,groceries,wallet,0.0,metro,0.1875,0.4878,369,16,1,1,groceries_wallet,2.4286,metro_groceries,0.02523,1
ORD003707,C00729,2024-04-11 19:38:02,1658.51,beauty,wallet,0.0,metro,0.2,0.0,628,-1,0,0,beauty_wallet,1.0,metro_beauty,0.073491,1
ORD002699,C00534,2024-04-11 19:53:56,1193.06,home_goods,UPI,24.2,metro,0.176471,0.5512,381,10,1,1,home_goods_UPI,0.8349,metro_home_goods,0.040906,0
ORD009644,C01961,2024-04-11 20:46:09,1475.26,groceries,UPI,24.3,tier2,0.2,0.282,532,7,0,1,groceries_UPI,0.5895,tier2_groceries,0.044873,0
ORD001940,C00382,2024-04-11 20:49:04,1013.61,apparel,UPI,6.7,tier3,0.25,0.2866,628,14,0,2,apparel_UPI,0.7273,tier3_apparel,0.21678,1
ORD008301,C01665,2024-04-11 21:32:54,1037.44,home_goods,prepaid_card,0.0,metro,0.166667,0.1056,568,76,0,0,home_goods_prepaid_card,0.2731,metro_home_goods,0.038068,0
ORD008418,C01689,2024-04-11 21:33:38,1823.27,groceries,UPI,0.0,tier3,0.272727,0.0474,633,89,0,1,groceries_UPI,1.4336,tier3_groceries,0.073531,0
ORD005441,C01085,2024-04-11 22:23:40,1883.25,beauty,UPI,7.8,metro,0.142857,0.8889,135,5,0,0,beauty_UPI,1.2375,metro_beauty,0.081006,0
ORD003190,C00627,2024-04-11 22:41:12,1671.86,home_goods,COD,18.3,tier2,0.285714,0.2733,439,61,0,1,home_goods_COD,0.8036,tier2_home_goods,0.156023,1
ORD006671,C01341,2024-04-11 23:06:26,1681.48,groceries,UPI,0.0,tier2,0.153846,0.1528,589,25,0,0,groceries_UPI,1.0803,tier2_groceries,0.040423,0
ORD009215,C01866,2024-04-12 00:02:39,2429.49,home_goods,UPI,0.0,tier2,0.153846,0.4688,192,8,0,0,home_goods_UPI,0.9114,tier2_home_goods,0.093607,0
ORD009331,C01890,2024-04-12 00:05:10,2445.26,groceries,COD,0.0,tier3,0.3125,0.4775,377,4,2,3,groceries_COD,0.9391,tier3_groceries,0.117697,0
ORD004478,C00884,2024-04-12 00:13:27,1653.99,footwear,COD,0.0,tier2,0.153846,0.2138,421,5,0,0,footwear_COD,0.6965,tier2_footwear,0.629987,0
ORD004974,C00987,2024-04-12 00:31:15,998.57,groceries,COD,0.0,tier3,0.142857,0.2206,544,72,0,0,groceries_COD,0.3763,tier3_groceries,0.027994,0
ORD000925,C00186,2024-04-12 02:31:02,2765.8,groceries,prepaid_card,13.1,tier3,0.307692,0.2795,322,1,1,2,groceries_prepaid_card,1.3879,tier3_groceries,0.112012,0
ORD009273,C01878,2024-04-12 03:54:43,4392.06,footwear,UPI,0.0,tier2,0.181818,0.1471,204,85,0,0,footwear_UPI,3.627,tier2_footwear,0.24906,1
ORD002357,C00464,2024-04-12 04:17:37,4095.25,electronics_accessories,COD,0.0,tier2,0.272727,0.2679,112,74,0,1,electronics_accessories_COD,1.3117,tier2_electronics_accessories,0.118098,0
ORD005052,C01002,2024-04-12 04:27:45,1918.03,footwear,UPI,8.5,metro,0.133333,0.2788,538,14,0,0,footwear_UPI,0.6432,metro_footwear,0.220435,1
ORD008835,C01785,2024-04-12 04:50:12,1691.69,beauty,COD,0.0,metro,0.266667,0.3456,434,3,0,2,beauty_COD,0.5601,metro_beauty,0.178965,0
ORD000151,C00026,2024-04-12 05:18:05,2996.97,groceries,COD,0.0,tier2,0.1875,0.5696,316,2,0,1,groceries_COD,1.1046,tier2_groceries,0.083402,0
ORD010896,C02223,2024-04-12 05:56:01,1131.36,beauty,UPI,0.0,metro,0.2,0.0,595,-1,0,0,beauty_UPI,1.0,metro_beauty,0.056186,0
ORD008207,C01643,2024-04-12 06:12:25,847.72,footwear,COD,0.0,metro,0.333333,0.2793,537,15,1,3,footwear_COD,0.6458,metro_footwear,0.279605,1
ORD001237,C00243,2024-04-12 06:26:30,2007.17,footwear,UPI,7.5,tier2,0.272727,0.1531,196,89,0,1,footwear_UPI,1.7724,tier2_footwear,0.332648,1
ORD009066,C01837,2024-04-12 06:42:13,2076.15,home_goods,UPI,0.0,tier2,0.230769,0.1616,557,30,0,1,home_goods_UPI,0.9806,tier2_home_goods,0.104942,0
ORD008344,C01671,2024-04-12 06:42:57,2196.83,footwear,wallet,0.0,tier2,0.2,0.25,600,25,0,0,footwear_wallet,1.1257,tier2_footwear,0.287036,1
ORD008513,C01710,2024-04-12 07:31:18,950.54,footwear,UPI,0.0,tier2,0.266667,0.289,519,36,0,2,footwear_UPI,0.6301,tier2_footwear,0.162022,1
ORD008482,C01705,2024-04-12 07:36:31,1659.86,home_goods,COD,0.0,tier3,0.3125,0.6452,279,3,1,2,home_goods_COD,0.7865,tier3_home_goods,0.161045,0
ORD009618,C01956,2024-04-12 07:57:35,931.03,home_goods,prepaid_card,0.0,tier2,0.1875,0.6569,274,1,0,1,home_goods_prepaid_card,0.6152,tier2_home_goods,0.047112,0
ORD009794,C01987,2024-04-12 08:08:36,1452.88,home_goods,COD,0.0,metro,0.222222,1.1258,453,1,2,4,home_goods_COD,0.7399,metro_home_goods,0.095887,0
ORD005165,C01025,2024-04-12 08:22:49,1196.77,home_goods,prepaid_card,0.0,tier2,0.266667,0.2396,626,74,0,2,home_goods_prepaid_card,0.7542,tier2_home_goods,0.072322,0
ORD002431,C00480,2024-04-12 08:41:48,1269.16,electronics_accessories,prepaid_card,0.0,tier2,0.2,0.0,195,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.048716,0
ORD004218,C00835,2024-04-12 08:44:54,2824.05,groceries,COD,0.0,tier3,0.2,0.0,554,-1,0,0,groceries_COD,1.0,tier3_groceries,0.087064,0
ORD001372,C00273,2024-04-12 09:06:48,4718.18,groceries,UPI,0.0,tier3,0.230769,0.1863,483,47,0,1,groceries_UPI,1.1079,tier3_groceries,0.044479,0
ORD001488,C00290,2024-04-12 09:53:25,2962.76,apparel,UPI,12.0,metro,0.181818,0.099,303,85,0,0,apparel_UPI,1.4482,metro_apparel,0.243961,0
ORD003178,C00624,2024-04-12 10:05:15,2233.44,groceries,COD,13.1,tier2,0.153846,0.1488,605,17,0,0,groceries_COD,0.4099,tier2_groceries,0.063122,0
ORD005149,C01021,2024-04-12 10:16:38,1073.79,beauty,prepaid_card,0.0,metro,0.133333,0.4491,334,12,0,0,beauty_prepaid_card,0.6576,metro_beauty,0.051934,0
ORD000496,C00090,2024-04-12 10:22:28,4553.82,groceries,COD,0.0,metro,0.153846,0.2951,305,54,0,0,groceries_COD,1.1468,metro_groceries,0.032808,0
ORD005519,C01103,2024-04-12 11:11:54,2767.27,electronics_accessories,prepaid_card,11.2,tier3,0.2,0.0,442,-1,0,0,electronics_accessories_prepaid_card,1.0,tier3_electronics_accessories,0.093664,0
ORD001570,C00306,2024-04-12 11:25:45,1458.21,groceries,COD,0.0,tier2,0.125,1.295,139,1,0,0,groceries_COD,0.6469,tier2_groceries,0.036611,0
ORD002358,C00464,2024-04-12 11:26:18,2784.34,home_goods,wallet,17.2,tier2,0.25,0.5357,112,0,0,1,home_goods_wallet,0.7716,tier2_home_goods,0.123429,0
ORD006058,C01219,2024-04-12 11:36:36,1585.83,beauty,UPI,25.6,metro,0.2,0.4121,364,4,0,0,beauty_UPI,1.0242,metro_beauty,0.078274,0
ORD005007,C00992,2024-04-12 12:29:50,4237.68,footwear,prepaid_card,0.0,tier2,0.368421,1.7647,153,5,2,5,footwear_prepaid_card,1.6014,tier2_footwear,0.36464,0
ORD005174,C01026,2024-04-12 12:38:09,2636.67,beauty,UPI,0.0,metro,0.166667,0.1575,381,18,0,0,beauty_UPI,0.6789,metro_beauty,0.109936,0
ORD006340,C01279,2024-04-12 12:41:37,2970.34,home_goods,COD,0.0,tier3,0.4,0.6928,433,2,3,6,home_goods_COD,1.0297,tier3_home_goods,0.269821,0
ORD001918,C00379,2024-04-12 12:46:17,1036.46,groceries,COD,27.7,metro,0.166667,0.1222,491,17,0,0,groceries_COD,0.5364,metro_groceries,0.025265,0
ORD003389,C00672,2024-04-12 13:27:09,4523.44,home_goods,UPI,22.4,metro,0.2,0.0,629,-1,0,0,home_goods_UPI,1.0,metro_home_goods,0.054192,0
ORD008880,C01795,2024-04-12 14:01:08,1855.65,home_goods,prepaid_card,17.8,tier3,0.214286,0.283,424,20,0,1,home_goods_prepaid_card,0.6139,tier3_home_goods,0.098001,0
ORD003458,C00686,2024-04-12 14:49:36,1386.08,home_goods,wallet,0.0,metro,0.333333,0.5455,110,30,0,2,home_goods_wallet,0.8818,metro_home_goods,0.066953,1
ORD007062,C01422,2024-04-12 14:50:12,3973.15,groceries,prepaid_card,0.0,tier2,0.285714,0.2913,412,51,0,2,groceries_prepaid_card,1.0488,tier2_groceries,0.085795,1
ORD011597,C02374,2024-04-12 14:55:50,978.47,electronics_accessories,prepaid_card,5.4,metro,0.2,0.0,157,-1,0,0,electronics_accessories_prepaid_card,1.0,metro_electronics_accessories,0.029819,1
ORD003602,C00715,2024-04-12 15:06:45,1338.13,home_goods,prepaid_card,9.2,tier3,0.35,0.7353,408,5,1,5,home_goods_prepaid_card,0.7088,tier3_home_goods,0.096021,1
ORD004428,C00873,2024-04-12 15:42:39,2122.64,home_goods,COD,13.0,tier2,0.176471,0.525,400,8,1,1,home_goods_COD,0.7316,tier2_home_goods,0.163203,0
ORD009267,C01876,2024-04-12 16:15:21,3648.06,footwear,COD,15.5,tier3,0.230769,0.2055,438,13,0,1,footwear_COD,1.4414,tier3_footwear,0.9,0
ORD010039,C02034,2024-04-12 16:31:22,2515.67,groceries,prepaid_card,0.0,tier2,0.181818,0.0557,539,25,0,0,groceries_prepaid_card,0.7512,tier2_groceries,0.066884,0
ORD000336,C00058,2024-04-12 16:39:21,1716.28,beauty,UPI,0.0,tier2,0.2,0.0,500,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.108514,1
